administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
741884,Lâlapaşa,埃迪尔内省,district_center,741884,PPLA2,2771,26.735610,41.839510
741628,Meriç,埃迪尔内省,district_center,741628,PPLA2,2921,26.420970,41.191830
739289,Süloğlu,埃迪尔内省,district_center,739289,PPLA2,0,26.909990,41.769010
738251,Uzunköprü,埃迪尔内省,district_center,738251,PPLA2,36470,26.685980,41.269140
745148,İpsala,埃迪尔内省,district_center,745148,PPLA2,8060,26.382730,40.921150
747712,Edirne,埃迪尔内省,province_capital,747712,PPLA,180002,26.555970,41.677190
315800,Elbeyli,基利斯省,district_center,315800,PPLA2,2224,37.466670,36.674170
304078,Musabeyli,基利斯省,district_center,304078,PPLA2,1938,36.918610,36.886390
8306185,Polateli,基利斯省,district_center,8306185,PPLA2,0,37.144070,36.841370
307864,Kilis,基利斯省,province_capital,307864,PPLA,111648,37.115000,36.716110
752437,Akkuş,奥尔杜省,district_center,752437,PPLA2,10206,37.016390,40.793060
751503,Aybastı,奥尔杜省,district_center,751503,PPLA2,0,37.399170,40.686670
747155,Fatsa,奥尔杜省,district_center,747155,PPLA2,82160,37.499770,41.028860
746628,Gölköy,奥尔杜省,district_center,746628,PPLA2,0,37.615440,40.686890
738583,Gülyalı,奥尔杜省,district_center,738583,PPLA2,0,38.049370,40.961530
746252,Gürgentepe,奥尔杜省,district_center,746252,PPLA2,18771,37.600730,40.789950
745007,Kabadüz,奥尔杜省,district_center,745007,PPLA2,3642,37.884700,40.860960
744958,Kabataş,奥尔杜省,district_center,744958,PPLA2,9066,37.450000,40.750000
742658,Korgan,奥尔杜省,district_center,742658,PPLA2,16733,37.346670,40.824720
742238,Kumru,奥尔杜省,district_center,742238,PPLA2,32174,37.263890,40.874440
741570,Mesudiye,奥尔杜省,district_center,741570,PPLA2,6581,37.773530,40.454460
740605,Perşembe,奥尔杜省,district_center,740605,PPLA2,11808,37.771390,41.065560
738444,Ulubey,奥尔杜省,district_center,738444,PPLA2,8626,37.754050,40.868630
749916,Çamaş,奥尔杜省,district_center,749916,PPLA2,10535,37.527860,40.902000
7581514,Çatalpınar,奥尔杜省,district_center,7581514,PPLA2,0,37.453510,40.878990
749518,Çaybaşı,奥尔杜省,district_center,749518,PPLA2,0,37.097960,41.017110
738349,Ünye,奥尔杜省,district_center,738349,PPLA2,77585,37.288510,41.140490
745364,İkizce,奥尔杜省,district_center,745364,PPLA2,10743,37.080280,41.058330
13589446,Ayazlı,奥尔杜省,populated_place_5000_plus,13589446,PPL,8830,37.478850,41.027020
741100,Ordu,奥尔杜省,province_capital,741100,PPLA,229214,37.890470,40.977820
312523,Düziçi,奥斯曼尼耶省,district_center,312523,PPLA2,0,36.454840,37.242160
312504,Hasanbeyli,奥斯曼尼耶省,district_center,312504,PPLA2,6315,36.546080,37.128380
310892,Kadirli,奥斯曼尼耶省,district_center,310892,PPLA2,70248,36.096110,37.373890
316223,Sumbas,奥斯曼尼耶省,district_center,316223,PPLA2,0,36.023490,37.451300
298977,Toprakkale,奥斯曼尼耶省,district_center,298977,PPLA2,8577,36.146610,37.068550
303195,Osmaniye,奥斯曼尼耶省,province_capital,303195,PPLA,202837,36.247780,37.074170
323786,Ankara,安卡拉省,country_capital,323786,PPLC,3517182,32.854270,39.919870
322240,Bala,安卡拉省,district_center,322240,PPLA2,0,33.123440,39.554220
750637,Beypazarı,安卡拉省,district_center,750637,PPLA2,38769,31.921110,40.167500
315720,Elmadağ,安卡拉省,district_center,315720,PPLA2,25394,33.230830,39.920830
318496,Evren,安卡拉省,district_center,318496,PPLA2,0,33.806260,39.024020
314133,Gölbaşı,安卡拉省,district_center,314133,PPLA2,165201,32.809030,39.790430
312289,Haymana,安卡拉省,district_center,312289,PPLA2,11896,32.497320,39.432120
744814,Kalecik,安卡拉省,district_center,744814,PPLA2,12932,33.408330,40.097220
743615,Kazan,安卡拉省,district_center,743615,PPLA2,23889,32.683890,40.231670
743051,Kızılcahamam,安卡拉省,district_center,743051,PPLA2,17975,32.650560,40.469720
741347,Nallıhan,安卡拉省,district_center,741347,PPLA2,19106,31.351790,40.185930
302525,Polatlı,安卡拉省,district_center,302525,PPLA2,93262,32.141320,39.577150
749843,Çamlıdere,安卡拉省,district_center,749843,PPLA2,12484,32.474990,40.489580
748870,Çubuk,安卡拉省,district_center,748870,PPLA2,62602,33.032220,40.238610
752284,Akyurt,安卡拉省,populated_place_5000_plus,752284,PPL,26572,33.086140,40.135120
297119,Altpınar,安卡拉省,populated_place_5000_plus,297119,PPL,12925,32.747780,39.204170
751511,Ayaş,安卡拉省,populated_place_5000_plus,751511,PPL,8570,32.332210,40.019330
746497,Güdül,安卡拉省,populated_place_5000_plus,746497,PPL,5929,32.245520,40.210510
301116,Şereflikoçhisar,安卡拉省,populated_place_5000_plus,301116,PPL,44101,33.538600,38.939250
324486,Akseki,安塔利亚省,district_center,324486,PPLA2,11616,31.790000,37.048610
324190,Alanya,安塔利亚省,district_center,324190,PPLA2,364180,31.999820,36.543750
295781,Demre,安塔利亚省,district_center,295781,PPLA2,14420,29.985000,36.244440
315697,Elmalı,安塔利亚省,district_center,315697,PPLA2,16587,29.917750,36.735830
314923,Finike,安塔利亚省,district_center,314923,PPLA2,9250,30.140560,36.295000
314812,Gazipaşa,安塔利亚省,district_center,314812,PPLA2,18371,32.317920,36.269420
313526,Gündoğmuş,安塔利亚省,district_center,313526,PPLA2,5792,32.000040,36.811070
306474,Korkuteli,安塔利亚省,district_center,306474,PPLA2,20465,30.195650,37.064980
305681,Kumluca,安塔利亚省,district_center,305681,PPLA2,0,30.286940,36.370280
304854,Manavgat,安塔利亚省,district_center,304854,PPLA2,99254,31.440860,36.786720
301101,Serik,安塔利亚省,district_center,301101,PPLA2,36925,31.104630,36.917480
322817,İbradı,安塔利亚省,district_center,322817,PPLA2,8883,31.599170,37.096940
322887,Avsallar,安塔利亚省,populated_place_5000_plus,322887,PPL,12829,31.769410,36.624480
321580,Belek,安塔利亚省,populated_place_5000_plus,321580,PPL,73260,31.065410,36.863100
305680,Beykonak,安塔利亚省,populated_place_5000_plus,305680,PPL,30339,30.303020,36.325730
313900,Göynük,安塔利亚省,populated_place_5000_plus,313900,PPL,7868,30.550000,36.660000
312422,Hasyurt,安塔利亚省,populated_place_5000_plus,312422,PPL,5751,30.222850,36.324150
8378719,Kadriye,安塔利亚省,populated_place_5000_plus,8378719,PPL,9658,31.006080,36.886550
6692513,Kargıcak,安塔利亚省,populated_place_5000_plus,6692513,PPL,5989,32.109310,36.478170
308948,Kaş,安塔利亚省,populated_place_5000_plus,308948,PPL,7800,29.637660,36.201760
308220,Kemer,安塔利亚省,populated_place_5000_plus,308220,PPL,17300,30.560560,36.597780
308208,Kemerağzı,安塔利亚省,populated_place_5000_plus,308208,PPL,5991,30.398640,37.106470
319528,Kestel,安塔利亚省,populated_place_5000_plus,319528,PPL,15445,32.082780,36.508610
306626,Konaklı,安塔利亚省,populated_place_5000_plus,306626,PPL,17966,31.895390,36.592510
304964,Mahmutlar,安塔利亚省,populated_place_5000_plus,304964,PPL,24227,32.090850,36.494630
297130,Mavikent,安塔利亚省,populated_place_5000_plus,297130,PPL,7036,30.350000,36.316670
302816,Payallar,安塔利亚省,populated_place_5000_plus,302816,PPL,5425,31.850570,36.601600
301238,Side,安塔利亚省,populated_place_5000_plus,301238,PPL,10505,31.388890,36.766670
298729,Turunçova,安塔利亚省,populated_place_5000_plus,298729,PPL,8356,30.137500,36.368890
447025,Türkler,安塔利亚省,populated_place_5000_plus,447025,PPL,7240,31.820670,36.601980
325159,Çamyuva,安塔利亚省,populated_place_5000_plus,325159,PPL,6067,30.559570,36.553610
6692520,Çolaklı,安塔利亚省,populated_place_5000_plus,6692520,PPL,7190,31.318420,36.837390
323777,Antalya,安塔利亚省,province_capital,323777,PPLA,1335002,30.695560,36.908120
752184,Alaplı,宗古尔达克省,district_center,752184,PPLA2,20890,31.385140,41.181400
748167,Devrek,宗古尔达克省,district_center,748167,PPLA2,24559,31.955830,41.219170
747471,Ereğli,宗古尔达克省,district_center,747471,PPLA2,88848,31.418060,41.282610
746821,Gökçebey,宗古尔达克省,district_center,746821,PPLA2,9044,32.142340,41.305830
743337,Kilimli,宗古尔达克省,district_center,743337,PPLA2,0,31.838610,41.491110
742437,Kozlu,宗古尔达克省,district_center,742437,PPLA2,0,31.745830,41.431940
749508,Çaycuma,宗古尔达克省,district_center,749508,PPLA2,21773,32.075560,41.426390
737022,Zonguldak,宗古尔达克省,province_capital,737022,PPLA,101749,31.793050,41.451390
325380,Adaklı,宾格尔省,district_center,325380,PPLA2,0,40.482830,39.226200
314648,Genç,宾格尔省,district_center,314648,PPLA2,22493,40.553430,38.747730
309032,Karlıova,宾格尔省,district_center,309032,PPLA2,8801,41.005940,39.290440
307948,Kiğı,宾格尔省,district_center,307948,PPLA2,0,40.350280,39.313610
300377,Solhan,宾格尔省,district_center,300377,PPLA2,15303,41.054430,38.965250
300430,Söğütlü,宾格尔省,district_center,300430,PPLA2,0,40.669710,38.800190
297286,Yedisu,宾格尔省,district_center,297286,PPLA2,1771,40.533680,39.432770
321082,Bingöl,宾格尔省,province_capital,321082,PPLA,128935,40.493890,38.884720
324944,Akçakale,尚勒乌尔法省,district_center,324944,PPLA2,32114,38.947500,36.711110
321062,Birecik,尚勒乌尔法省,district_center,321062,PPLA2,44284,37.978410,37.025770
320581,Bozova,尚勒乌尔法省,district_center,320581,PPLA2,21502,38.526670,37.362500
318668,Ceylanpınar,尚勒乌尔法省,district_center,318668,PPLA2,31488,40.050000,36.847220
303892,Demirci,尚勒乌尔法省,district_center,303892,PPLA2,0,39.768380,37.412690
312862,Halfeti,尚勒乌尔法省,district_center,312862,PPLA2,3261,37.868740,37.245290
312531,Harran,尚勒乌尔法省,district_center,312531,PPLA2,13640,39.031390,36.860000
312134,Hilvan,尚勒乌尔法省,district_center,312134,PPLA2,16990,38.955050,37.586870
300614,Siverek,尚勒乌尔法省,district_center,300614,PPLA2,175341,39.316670,37.755030
300075,Suruç,尚勒乌尔法省,district_center,300075,PPLA2,101178,38.425330,36.976120
298033,Viranşehir,尚勒乌尔法省,district_center,298033,PPLA2,154163,39.755190,37.223490
298333,Şanlıurfa,尚勒乌尔法省,province_capital,298333,PPLA,449549,38.793920,37.167080
323927,Altunhisar,尼代省,district_center,323927,PPLA2,3658,34.373340,37.991590
320871,Bor,尼代省,district_center,320871,PPLA2,32435,34.558890,37.890560
298414,Ulukışla,尼代省,district_center,298414,PPLA2,0,34.485280,37.547760
319707,Çamardı,尼代省,district_center,319707,PPLA2,0,34.981390,37.832220
318581,Çiftlik,尼代省,district_center,318581,PPLA2,0,34.485350,38.175800
303827,Niğde,尼代省,province_capital,303827,PPLA,91039,34.679350,37.965830
744827,Kale,居米什哈内省,district_center,744827,PPLA2,0,39.683320,40.386880
743537,Kelkit,居米什哈内省,district_center,743537,PPLA2,23870,39.434240,40.126820
742606,Köse,居米什哈内省,district_center,742606,PPLA2,8705,39.646260,40.206920
749421,Kürtün,居米什哈内省,district_center,749421,PPLA2,3834,39.094680,40.695160
738668,Torul,居米什哈内省,district_center,738668,PPLA2,4832,39.283440,40.550710
739574,Şiran,居米什哈内省,district_center,739574,PPLA2,14692,39.117470,40.190640
746425,Gümüşhane,居米什哈内省,province_capital,746425,PPLA,39214,39.471760,40.460010
323897,Altıntaş,屈塔希亚省,district_center,323897,PPLA2,0,30.109170,39.059720
323082,Aslanapa,屈塔希亚省,district_center,323082,PPLA2,2388,29.869900,39.215810
316330,Domaniç,屈塔希亚省,district_center,316330,PPLA2,5015,29.609180,39.801940
316165,Dumlupınar,屈塔希亚省,district_center,316165,PPLA2,3179,29.977200,38.854080
315639,Emet,屈塔希亚省,district_center,315639,PPLA2,23812,29.258470,39.343000
314716,Gediz,屈塔希亚省,district_center,314716,PPLA2,22058,29.391310,38.993890
312051,Hisarcık,屈塔希亚省,district_center,312051,PPLA2,0,29.231160,39.250570
302787,Pazarlar,屈塔希亚省,district_center,302787,PPLA2,6387,29.125830,38.995000
300791,Simav,屈塔希亚省,district_center,300791,PPLA2,34909,28.977670,39.088200
299545,Tavşanlı,屈塔希亚省,district_center,299545,PPLA2,52182,29.498660,39.542370
319171,Çavdarhisar,屈塔希亚省,district_center,319171,PPLA2,0,29.619150,39.193440
301884,Şaphane,屈塔希亚省,district_center,301884,PPLA2,5085,29.222180,39.027300
305268,Kütahya,屈塔希亚省,province_capital,305268,PPLA,185008,29.983330,39.424170
751475,Aydıntepe,巴伊布尔特省,district_center,751475,PPLA2,7961,40.142720,40.383250
748383,Demirözü,巴伊布尔特省,district_center,748383,PPLA2,1875,39.892390,40.160230
750938,Bayburt,巴伊布尔特省,province_capital,750938,PPLA,48036,40.222890,40.256310
322673,Ayvalık,巴勒克埃西尔省,district_center,322673,PPLA2,70002,26.693410,39.319270
322060,Balya,巴勒克埃西尔省,district_center,322060,PPLA2,1765,27.578890,39.748610
751077,Bandırma,巴勒克埃西尔省,district_center,751077,PPLA2,107631,27.976670,40.352220
321136,Bigadiç,巴勒克埃西尔省,district_center,321136,PPLA2,15242,28.131110,39.392500
320369,Burhaniye,巴勒克埃西尔省,district_center,320369,PPLA2,38083,26.972690,39.500410
316102,Dursunbey,巴勒克埃西尔省,district_center,316102,PPLA2,17532,28.625680,39.585960
315985,Edremit,巴勒克埃西尔省,district_center,315985,PPLA2,40777,27.024440,39.596110
747482,Erdek,巴勒克埃西尔省,district_center,747482,PPLA2,22678,27.793480,40.399600
313995,Gömeç,巴勒克埃西尔省,district_center,313995,PPLA2,4380,26.841270,39.390160
746574,Gönen,巴勒克埃西尔省,district_center,746574,PPLA2,40763,27.653990,40.104900
312355,Havran,巴勒克埃西尔省,district_center,312355,PPLA2,11050,27.098330,39.558330
308133,Kepsut,巴勒克埃西尔省,district_center,308133,PPLA2,5542,28.152220,39.688890
741737,Manyas,巴勒克埃西尔省,district_center,741737,PPLA2,5327,27.970000,40.046390
741730,Marmara,巴勒克埃西尔省,district_center,741730,PPLA2,2137,27.555410,40.586330
301453,Savaştepe,巴勒克埃西尔省,district_center,301453,PPLA2,10324,27.656120,39.383190
300058,Susurluk,巴勒克埃西尔省,district_center,300058,PPLA2,24816,28.157780,39.913610
300732,Sındırgı,巴勒克埃西尔省,district_center,300732,PPLA2,10907,28.178420,39.241280
311054,İvrindi,巴勒克埃西尔省,district_center,311054,PPLA2,6119,27.486390,39.583890
741125,Ömerli,巴勒克埃西尔省,populated_place_5000_plus,741125,PPL,5057,28.048330,40.312500
322165,Balıkesir,巴勒克埃西尔省,province_capital,322165,PPLA,238151,27.886110,39.649170
752016,Amasra,巴尔滕省,district_center,752016,PPLA2,6177,32.386330,41.746330
742095,Kurucaşile,巴尔滕省,district_center,742095,PPLA2,2070,32.716210,41.837810
738390,Ulus,巴尔滕省,district_center,738390,PPLA2,5519,32.641390,41.584170
751057,Bartın,巴尔滕省,province_capital,751057,PPLA,81692,32.337500,41.635830
321360,Beşiri,巴特曼省,district_center,321360,PPLA2,9513,41.286500,37.915730
314608,Gercüş,巴特曼省,district_center,314608,PPLA2,8590,41.377530,37.562490
312479,Hasankeyf,巴特曼省,district_center,312479,PPLA2,3676,41.404800,37.706120
306041,Kozluk,巴特曼省,district_center,306041,PPLA2,29502,41.477750,38.191180
301483,Sason,巴特曼省,district_center,301483,PPLA2,11403,41.413770,38.327670
321836,Batman,巴特曼省,province_capital,321836,PPLA,452157,41.132210,37.887380
323887,Altınyayla,布尔杜尔省,district_center,323887,PPLA2,4158,29.545790,36.997220
325171,Ağlasun,布尔杜尔省,district_center,325171,PPLA2,4469,30.534170,37.649440
320533,Bucak,布尔杜尔省,district_center,320533,PPLA2,29234,30.595000,37.459170
314072,Gölhisar,布尔杜尔省,district_center,314072,PPLA2,12721,29.508760,37.145900
309512,Karamanlı,布尔杜尔省,district_center,309512,PPLA2,4820,29.823080,37.373010
308217,Kemer,布尔杜尔省,district_center,308217,PPLA2,2217,30.063060,37.352220
299499,Tefenni,布尔杜尔省,district_center,299499,PPLA2,5317,29.775380,37.309680
296823,Yeşilova,布尔杜尔省,district_center,296823,PPLA2,6777,29.754720,37.508060
319163,Çavdır,布尔杜尔省,district_center,319163,PPLA2,0,29.693890,37.155000
318879,Çeltikçi,布尔杜尔省,district_center,318879,PPLA2,0,30.480280,37.529470
320392,Burdur,布尔杜尔省,province_capital,320392,PPLA,95436,30.290830,37.720280
8543049,Büyükorhan,布尔萨省,district_center,8543049,PPLA2,0,28.886140,39.771020
746958,Gemlik,布尔萨省,district_center,746958,PPLA2,71063,29.159690,40.430940
312558,Harmancık,布尔萨省,district_center,312558,PPLA2,0,29.155280,39.676110
744537,Karacabey,布尔萨省,district_center,744537,PPLA2,44256,28.361200,40.213230
308261,Keles,布尔萨省,district_center,308261,PPLA2,3772,29.229440,39.913610
741487,Mudanya,布尔萨省,district_center,741487,PPLA2,23161,28.883800,40.375240
741385,Mustafakemalpaşa,布尔萨省,district_center,741385,PPLA2,101412,28.408660,40.038150
303409,Orhaneli,布尔萨省,district_center,303409,PPLA2,8959,28.990560,39.903330
741045,Orhangazi,布尔萨省,district_center,741045,PPLA2,51792,29.308890,40.489170
737611,Yenişehir,布尔萨省,district_center,737611,PPLA2,28656,29.653060,40.264440
745169,İnegol,布尔萨省,district_center,745169,PPLA2,133959,29.513330,40.078060
745026,İznik,布尔萨省,district_center,745026,PPLA2,22230,29.721110,40.428610
752489,Akhisar,布尔萨省,populated_place_5000_plus,752489,PPL,15198,29.466230,40.118250
317236,Demirci,布尔萨省,populated_place_5000_plus,317236,PPL,14824,29.016670,39.800000
8523940,Yalıntaş,布尔萨省,populated_place_5000_plus,8523940,PPL,6193,28.398460,40.018360
750269,Bursa,布尔萨省,province_capital,750269,PPLA,3101833,29.060130,40.195590
324643,Akkışla,开塞利省,district_center,324643,PPLA2,3317,36.173810,39.002220
320406,Bünyan,开塞利省,district_center,320406,PPLA2,12821,35.860330,38.846300
316795,Develi,开塞利省,district_center,316795,PPLA2,35868,35.492220,38.390560
314996,Felahiye,开塞利省,district_center,314996,PPLA2,5716,35.567220,39.090560
313013,Hacılar,开塞利省,district_center,313013,PPLA2,21167,35.449370,38.646310
302667,Pınarbaşı,开塞利省,district_center,302667,PPLA2,12333,36.393140,38.722850
301609,Sarıoğlan,开塞利省,district_center,301609,PPLA2,5393,35.966710,39.076940
301546,Sarız,开塞利省,district_center,301546,PPLA2,3990,36.498980,38.479170
299054,Tomarza,开塞利省,district_center,299054,PPLA2,11753,35.799170,38.447220
297917,Yahyalı,开塞利省,district_center,297917,PPLA2,25019,35.357040,38.102280
296860,Yeşilhisar,开塞利省,district_center,296860,PPLA2,14354,35.088730,38.352320
317970,Özvatan,开塞利省,district_center,317970,PPLA2,0,35.699940,39.106900
311358,İncesu,开塞利省,district_center,311358,PPLA2,0,35.182610,38.622400
308464,Kayseri,开塞利省,province_capital,308464,PPLA,1452458,35.485280,38.732220
322692,Ayvacık,恰纳卡莱省,district_center,322692,PPLA2,6879,26.404720,39.601110
321733,Bayramiç,恰纳卡莱省,district_center,321733,PPLA2,0,26.609830,39.808620
750605,Biga,恰纳卡莱省,district_center,750605,PPLA2,61066,27.242220,40.228060
320700,Bozcaada,恰纳卡莱省,district_center,320700,PPLA2,2635,26.069720,39.835000
747728,Eceabat,恰纳卡莱省,district_center,747728,PPLA2,5120,26.357400,40.184160
315061,Ezine,恰纳卡莱省,district_center,315061,PPLA2,15677,26.340830,39.785610
746983,Gelibolu,恰纳卡莱省,district_center,746983,PPLA2,25178,26.671740,40.408360
745260,Gökçeada,恰纳卡莱省,district_center,745260,PPLA2,7822,25.909020,40.201070
741878,Lapseki,恰纳卡莱省,district_center,741878,PPLA2,10076,26.685560,40.344170
