administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
GOPALGANJ-KOTALIPARA-POURASHAVA,Kotalipara,Gopalganj,pourashava_class_a,7646909,90.020000,23.020000
KISHOREGANJ-KISHOREGANJ-POURASHAVA,Kishoreganj,Kishoreganj,pourashava_class_a,1337249,90.782910,24.439440
KISHOREGANJ-BHAIRAB-POURASHAVA,Bhairab,Kishoreganj,pourashava_class_a,1185263,90.976400,24.052400
TANGAIL-BHUAPUR-POURASHAVA,Bhuapur,Tangail,pourashava_class_b,7646203,89.810000,24.470000
TANGAIL-MIRZAPUR-POURASHAVA,Mirzapur,Tangail,pourashava_class_b,1185165,90.098410,24.102870
TANGAIL-DHANBARI-POURASHAVA,Dhanbari,Tangail,pourashava_class_b,1197162,89.961410,24.677870
TANGAIL-KALIHATI-POURASHAVA,Kalihati,Tangail,pourashava_class_b,7646205,89.950000,24.350000
NARAYANGANJ-SONARGAON-POURASHAVA,Sonargaon,Narayanganj,pourashava_class_b,1187530,90.616670,23.650000
GAZIPUR-KALIGANJ-POURASHAVA,Kaliganj,Gazipur,pourashava_class_b,1199137,90.565480,23.922980
MANIKGANJ-SINGAIR-POURASHAVA,Singair,Manikganj,pourashava_class_b,7645750,90.150000,23.790000
TANGAIL-BASAIL-POURASHAVA,Basail,Tangail,pourashava_class_b,11282289,90.040160,24.233580
NARSINGDI-MONOHARDI-POURASHAVA,Monohardi,Narsingdi,pourashava_class_b,9409191,90.700000,24.128330
NARSINGDI-RAIPURA-POURASHAVA,Raipura,Narsingdi,pourashava_class_b,7646121,90.880000,23.960000
NARAYANGANJ-KANCHON-POURASHAVA,Kanchon,Narayanganj,pourashava_class_b,1198725,90.558010,23.831040
NARAYANGANJ-ARAIHAZAR-POURASHAVA,Araihazar,Narayanganj,pourashava_class_b,1350062,90.657500,23.794110
NARAYANGANJ-GOPALDI-POURASHAVA,Gopaldi,Narayanganj,pourashava_class_b,1202123,90.710260,23.805700
GOPALGANJ-MUKSUDPUR-POURASHAVA,Muksudpur,Gopalganj,pourashava_class_b,1194013,89.870600,23.316850
SHARIATPUR-NARIA-POURASHAVA,Naria,Shariatpur,pourashava_class_b,8432943,90.408650,23.302890
FARIDPUR-MADHUKHALI-POURASHAVA,Madhukhali,Faridpur,pourashava_class_b,1202888,89.627860,23.547100
SHARIATPUR-ZAJIRA-POURASHAVA,Zajira,Shariatpur,pourashava_class_b,7646214,90.370000,23.360000
KISHOREGANJ-BAJITPUR-POURASHAVA,Bajitpur,Kishoreganj,pourashava_class_b,1185276,90.950020,24.216230
KISHOREGANJ-KARIMGONJ-POURASHAVA,Karimgonj,Kishoreganj,pourashava_class_b,1185196,90.870450,24.467780
KISHOREGANJ-KULIARCHAR-POURASHAVA,Kuliarchar,Kishoreganj,pourashava_class_b,1185187,90.932260,24.154640
SHARIATPUR-BHEDARGANJ-POURASHAVA,Bhedarganj,Shariatpur,pourashava_class_b,7646740,90.550000,23.230000
KISHOREGANJ-HOSSAINPUR-POURASHAVA,Hossainpur,Kishoreganj,pourashava_class_b,11282287,90.662100,24.448180
KISHOREGANJ-KATIADI-POURASHAVA,Katiadi,Kishoreganj,pourashava_class_b,7646194,90.820000,24.300000
TANGAIL-ELENGA-POURASHAVA,Elenga,Tangail,pourashava_class_c,1203428,89.912740,24.336820
NARSINGDI-SHIBPUR-POURASHAVA,Shibpur,Narsingdi,pourashava_class_c,1188029,90.739170,24.039400
FARIDPUR-NAGARKANDA-POURASHAVA,Nagarkanda,Faridpur,pourashava_class_c,7646385,89.850000,23.420000
