administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
7931042,Al Aqţa‘,马里卜省,district_seat,7931042,PPLA2,0,45.351230,14.662170
7341563,Al Ḩarjah,马里卜省,district_seat,7341563,PPLA2,0,44.665730,15.488690
8356686,Al Ḩuşūn,马里卜省,district_seat,8356686,PPLA2,0,45.366910,15.473900
7364546,Al ‘Amūd,马里卜省,district_seat,7364546,PPLA2,0,45.206760,14.721030
78019,Asdās,马里卜省,district_seat,78019,PPLA2,0,45.081510,15.766010
34724,Bidbadah,马里卜省,district_seat,34724,PPLA2,0,44.700000,15.425000
30616,Judaydah,马里卜省,district_seat,30616,PPLA2,0,45.299620,15.075120
7341410,Madghil,马里卜省,district_seat,7341410,PPLA2,0,45.040130,15.598580
34717,Majzar,马里卜省,district_seat,34717,PPLA2,0,44.775000,15.850000
7364022,Raḩabah,马里卜省,district_seat,7364022,PPLA2,0,44.988930,14.895300
34703,Sūq Şirwāḩ,马里卜省,district_seat,34703,PPLA2,0,45.018910,15.449330
75133,Ḩarīb,马里卜省,district_seat,75133,PPLA2,0,45.503560,14.931560
72968,Ma'rib,马里卜省,governorate_capital,72968,PPLA,16794,45.325810,15.462530
